time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),Action
22.361,0.8835,-3.8336,-0.183,3.938,Squat
22.395,0.9775,-4.35,-0.4413,4.48,Squat
22.396,0.8349,-4.8676,-0.9257,5.025,Squat
22.397,1.235,-4.8468,-0.9341,5.088,Squat
22.405,1.5365,-4.777,-1.011,5.119,Squat
22.409,1.3456,-4.854,-1.1081,5.157,Squat
22.424,1.5764,-4.9319,-1.16,5.306,Squat
22.431,1.555,-5.1751,-1.3519,5.57,Squat
22.441,1.5589,-5.377,-1.4887,5.792999999999999,Squat
22.458,1.7698,-5.5246,-1.5296,5.999,Squat
22.465,2.3317,-5.5625,-1.7153,6.271,Squat
22.503,2.3456,-5.749,-1.9928,6.521,Squat
22.504,2.9713,-5.5944,-1.9371,6.624,Squat
22.506,3.0581,-5.6857,-1.8952,6.728,Squat
22.507,3.0456,-5.7929,-2.2216,6.9110000000000005,Squat
22.508,3.0456,-5.7929,-2.2216,6.9110000000000005,Squat
22.51,2.8357,-5.8134,-2.271,6.855,Squat
22.523,2.7749,-5.334,-2.0959,6.367000000000001,Squat
22.532,2.2998,-5.01,-2.1051,5.901,Squat
22.542,1.9632,-4.3017,-1.8071,5.062,Squat
22.56,1.6508,-3.3917,-1.4014,4.024,Squat
22.562,1.5134,-2.6951,-1.1196,3.287,Squat
22.64,1.4165,-2.1027,-1.1463,2.782,Squat
22.641,1.4165,-2.1027,-1.1463,2.782,Squat
22.642,1.5883,-1.8109,-1.6268,2.907,Squat
22.643,1.2222,-0.8093,-1.989,2.471,Squat
22.644,1.072,-0.3566,-2.5622,2.8,Squat
22.646,1.2512,-0.2301,-2.7007,2.985,Squat
22.647,1.2433,-0.2428,-2.6735,2.958,Squat
22.648,1.2427,-0.4394,-2.1152,2.492,Squat
22.649,0.4913,-0.482,-0.521,0.863,Squat
22.652,0.2628,-0.6127,-0.0704,0.67,Squat
22.662,0.3508,-1.0016,-0.3648,1.122,Squat
22.675,0.4315,-1.6086,-1.2806,2.101,Squat
22.686,0.5038,-2.0854,-1.7576,2.773,Squat
22.752,0.8396,-2.0901,-1.6393,2.786,Squat
22.754,1.1504,-1.7032,-0.2916,2.076,Squat
22.756,1.1911,-1.4477,0.7402,2.016,Squat
22.757,1.1291,-1.0363,2.2494,2.722,Squat
22.758,1.1546,-0.7836,2.9829,3.293,Squat
22.759,1.0935,-0.6754,2.9581,3.225,Squat
22.76,0.8909,-1.2161,2.5611,2.972,Squat
22.764,0.5382,-1.4342,1.9747,2.499,Squat
22.77,0.0431,-1.0554,1.9524,2.22,Squat
22.784,-0.636,-0.3978,2.0397,2.173,Squat
22.795,-0.9449,0.3284,1.8354,2.09,Squat
22.834,-1.3589,0.4418,1.2948,1.9280000000000002,Squat
22.836,-1.916,0.0122,1.0982,2.208,Squat
22.837,-1.8855,-0.2801,0.8551,2.089,Squat
22.838,-1.9195,0.1191,1.1088,2.22,Squat
22.84,-1.6128,0.3053,1.0736,1.9609999999999999,Squat
22.849,-1.6559,0.0611,1.179,2.0340000000000003,Squat
22.875,-1.1984,0.0609,1.0624,1.6030000000000002,Squat
22.877,-1.1984,0.0609,1.0624,1.6030000000000002,Squat
22.878,-1.191,-0.2247,1.1145,1.6469999999999998,Squat
22.88,-1.1656,-0.1766,1.0866,1.6030000000000002,Squat
22.914,-1.5825,0.874,3.0787,3.57,Squat
22.916,-1.5825,0.874,3.0787,3.57,Squat
22.917,-1.5837,0.8868,3.0651,3.562,Squat
22.92,-1.6889,0.8668,2.5025,3.141,Squat
22.921,-1.5818,0.475,2.1443,2.707,Squat
22.935,-1.3727,0.1151,1.66,2.157,Squat
22.945,-1.3418,-0.0211,2.0596,2.458,Squat
23.0,-1.3633,0.2276,2.1051,2.5180000000000002,Squat
23.002,-1.3925,0.4692,1.9395,2.4330000000000003,Squat
23.004,-1.4463,0.9211,1.3231,2.166,Squat
23.005,-1.4654,1.4792,1.3004,2.455,Squat
23.006,-1.78,1.7746,1.3126,2.8360000000000003,Squat
23.007,-1.8338,2.2308,1.7669,3.385,Squat
23.011,-2.0978,2.4107,2.8693,4.295,Squat
23.024,-1.9707,2.8917,4.3149,5.556,Squat
23.032,-2.7862,3.1402,5.4498,6.879,Squat
23.042,-3.0791,3.1279,6.1502,7.556,Squat
23.067,-3.3388,4.9523,7.7307,9.769,Squat
23.068,-1.8544,11.3735,9.7658,15.105,Squat
23.103,-2.1894,5.302,10.7095,12.149000000000001,Squat
23.104,-2.1894,5.302,10.7095,12.149000000000001,Squat
23.105,-3.5929,0.2435,6.6481,7.561,Squat
23.106,-3.8105,0.5093,3.1712,4.984,Squat
23.108,-4.7903,2.622,2.3288,5.937,Squat
23.112,-5.3583,4.218,4.0947,7.954,Squat
23.122,-5.5569,5.6395,4.4422,9.078,Squat
23.134,-6.0255,6.5808,2.827,9.36,Squat
23.142,-5.2029,5.9249,2.1007,8.16,Squat
23.152,-4.5679,5.0559,2.9391,7.421,Squat
23.163,-3.8738,4.7698,3.3852,7.015,Squat
23.21,-3.353,5.0355,2.9389,6.726,Squat
23.212,-3.2845,4.965,2.7959,6.577000000000001,Squat
23.213,-2.7446,3.9892,2.8286,5.608,Squat
23.214,-2.4329,2.9716,2.5762,4.625,Squat
23.215,-2.1428,2.4364,2.2447,3.945,Squat
23.223,-1.989,2.171,2.2787,3.7230000000000003,Squat
23.233,-1.724,2.3306,2.3786,3.75,Squat
23.241,-1.654,2.323,2.576,3.843,Squat
23.261,-1.9651,2.2049,2.5944,3.931,Squat
23.263,-1.7345,1.8313,2.5049,3.555,Squat
23.299,-1.599,1.3002,1.5915,2.6039999999999996,Squat
23.3,-0.9715,1.2514,1.559,2.2230000000000003,Squat
23.302,-0.658,1.3363,1.9265,2.435,Squat
23.309,-0.6514,1.2521,1.7733,2.266,Squat
23.311,-0.6153,1.4316,1.9925,2.529,Squat
23.323,-0.7159,1.4637,2.1235,2.677,Squat
23.335,-1.0788,1.312,2.0428,2.657,Squat
23.34,-1.234,0.9711,2.0284,2.565,Squat
23.365,-1.1769,0.7496,1.9486,2.397,Squat
23.367,-1.0423,0.5231,1.557,1.945,Squat
23.401,-1.0712,0.3238,1.3346,1.742,Squat
23.405,-0.7288,0.2516,1.0952,1.339,Squat
23.407,-0.5826,0.05,0.6418,0.868,Squat
23.407,-0.5961,0.1469,0.9216,1.107,Squat
23.414,-0.8055,0.3002,1.1116,1.405,Squat
23.424,-0.8708,0.1627,1.1419,1.445,Squat
23.436,-0.7706,0.0141,1.1027,1.345,Squat
23.437,-0.7706,0.0141,1.1027,1.345,Squat
23.445,-0.8061,-0.1415,1.142,1.405,Squat
23.454,-0.7019,-0.0839,1.569,1.7209999999999999,Squat
23.462,-0.6541,0.5281,1.4838,1.705,Squat
23.485,-0.5786,0.6716,1.3632,1.626,Squat
23.488,-0.6192,0.4931,0.9193,1.213,Squat
23.493,-0.5717,0.4776,0.5642,0.934,Squat
23.502,-0.5212,0.2086,0.6769,0.879,Squat
23.535,-0.6936,-0.0066,0.6623,0.9590000000000001,Squat
23.536,-0.8073,-0.2765,1.1552,1.436,Squat
23.538,-0.756,-0.3522,1.5534,1.7630000000000001,Squat
23.544,-0.6711,-0.2879,1.745,1.892,Squat
23.561,-0.5855,-0.171,1.668,1.776,Squat
23.563,-0.644,0.0839,1.5916,1.719,Squat
23.599,-0.7451,0.009,1.2639,1.4669999999999999,Squat
23.601,-0.7993,0.144,1.3613,1.585,Squat
23.602,-0.8944,0.1893,1.5148,1.7690000000000001,Squat
23.603,-1.133,0.0678,1.763,2.097,Squat
23.613,-1.4727,-0.2833,1.8997,2.42,Squat
23.625,-1.4889,-0.8372,1.7162,2.421,Squat
23.631,-0.9863,-0.5915,1.6771,2.0340000000000003,Squat
23.644,-0.9861,-0.9302,1.1245,1.761,Squat
23.652,-0.7162,-0.8698,0.4351,1.208,Squat
23.666,-0.3492,-0.4561,0.0897,0.581,Squat
23.696,-0.0591,-0.0716,-0.2455,0.262,Squat
23.698,0.0375,0.0357,-0.531,0.534,Squat
23.698,0.2527,0.1522,-0.481,0.564,Squat
23.705,0.2671,-0.2103,-0.507,0.61,Squat
23.713,0.4015,-1.0995,-0.9483,1.506,Squat
23.724,0.3761,-1.2108,-0.8355,1.518,Squat
23.735,0.654,-1.5518,-1.1438,2.036,Squat
23.742,0.9893,-2.053,-1.9701,3.012,Squat
23.754,1.1746,-2.1394,-2.2593,3.326,Squat
23.766,1.2492,-2.2737,-2.4604,3.575,Squat
23.804,1.4381,-2.5363,-2.3862,3.7680000000000002,Squat
23.805,1.5468,-2.7344,-2.29,3.888,Squat
23.806,1.5031,-2.9439,-2.219,3.9810000000000003,Squat
23.807,1.5127,-3.0231,-2.1751,4.02,Squat
23.811,1.4006,-2.7567,-2.1885,3.7880000000000003,Squat
23.824,1.6223,-2.6838,-2.1294,3.7910000000000004,Squat
23.835,1.7194,-3.0404,-1.8805,3.967,Squat
23.841,1.8534,-3.4688,-2.0768,4.448,Squat
23.854,2.1375,-3.94,-2.1017,4.9510000000000005,Squat
23.866,2.3431,-4.3785,-2.1495,5.4110000000000005,Squat
23.907,2.4208,-4.8822,-2.0124,5.809,Squat
23.908,2.399,-5.3344,-1.9247,6.1579999999999995,Squat
23.909,2.4002,-5.6726,-1.9436,6.459,Squat
23.91,2.4413,-5.7017,-2.0962,6.547000000000001,Squat
23.914,2.8567,-5.8002,-2.3179,6.869,Squat
23.921,2.3749,-5.8067,-2.4148,6.722,Squat
23.936,2.4875,-5.7829,-1.7653,6.537999999999999,Squat
23.943,2.3318,-5.9449,-1.4206,6.542000000000001,Squat
23.955,1.9455,-5.9515,-1.3484,6.405,Squat
23.963,1.7799,-6.1064,-1.0115,6.44,Squat
23.984,1.5454,-6.4722,-0.7596,6.697,Squat
23.986,1.2569,-6.4378,-0.2209,6.563,Squat
24.02,1.1298,-6.254,0.1296,6.357,Squat
24.022,1.0704,-4.9859,-1.3002,5.263,Squat
24.025,1.0704,-4.9859,-1.3002,5.263,Squat
24.026,1.5651,-4.1555,-1.4116,4.659,Squat
24.027,2.2549,-3.3214,-1.8347,4.414,Squat
24.033,2.5953,-2.4107,-2.3068,4.227,Squat
24.043,2.9407,-1.334,-2.5269,4.1,Squat
24.055,2.423,-0.4611,-2.4633,3.486,Squat
24.066,2.1494,0.5877,-1.7741,2.8480000000000003,Squat
24.104,1.0566,1.1155,-1.2902,2.006,Squat
24.105,1.0566,1.1155,-1.2902,2.006,Squat
24.106,0.4644,1.3722,-0.7303,1.6219999999999999,Squat
24.108,-0.2057,1.1055,0.2502,1.1520000000000001,Squat
24.109,-0.1039,1.4,0.4229,1.466,Squat
24.113,0.15,1.5406,-0.0501,1.5490000000000002,Squat
24.123,-0.0331,1.1795,0.2238,1.2009999999999998,Squat
24.135,-0.3988,1.7136,0.3245,1.7890000000000001,Squat
24.143,-0.537,2.1635,0.7611,2.355,Squat
24.153,-0.3393,0.9812,1.2583,1.631,Squat
24.167,0.4299,-1.38,-0.6478,1.584,Squat
24.175,-0.0502,-4.1367,-1.3383,4.348,Squat
24.218,-0.4915,-5.2039,0.2207,5.232,Squat
24.219,0.2384,-2.7573,0.4131,2.798,Squat
24.22,0.2525,0.1038,-0.7454,0.794,Squat
24.221,0.0408,0.5347,-0.9547,1.095,Squat
24.223,0.0853,0.1475,-0.3161,0.359,Squat
24.234,0.1952,-0.1924,0.0024,0.27399999999999997,Squat
24.242,0.3729,-0.4125,0.2416,0.606,Squat
24.255,0.6058,-0.6019,0.3018,0.9059999999999999,Squat
24.263,0.789,-0.9886,0.3238,1.306,Squat
24.285,0.8473,-1.3169,0.0823,1.568,Squat
24.286,1.0076,-1.4752,-0.0474,1.787,Squat
24.32,0.8632,-1.3841,-0.4391,1.689,Squat
24.321,0.7338,-1.312,-0.3696,1.548,Squat
24.322,0.517,-1.1633,-0.4442,1.348,Squat
24.328,0.2723,-1.3005,-0.107,1.3330000000000002,Squat
24.335,0.2262,-1.1233,0.2557,1.1740000000000002,Squat
24.345,0.1425,-1.0625,0.4471,1.162,Squat
24.353,0.1523,-1.3705,0.8145,1.6019999999999999,Squat
24.365,0.3284,-1.6784,0.8972,1.931,Squat
24.379,0.4409,-2.1527,0.9764,2.405,Squat
24.401,0.7169,-2.4446,0.6388,2.6260000000000003,Squat
24.402,0.7132,-2.6738,0.0347,2.7680000000000002,Squat
24.403,0.9252,-2.7808,-0.5284,2.978,Squat
24.415,0.9134,-3.2321,-0.6124,3.4139999999999997,Squat
24.421,1.2789,-3.4389,-0.3875,3.6889999999999996,Squat
24.437,1.1087,-3.7982,-0.8776,4.053,Squat
24.443,1.3187,-4.3273,-0.9994,4.633,Squat
24.456,1.7323,-4.8427,-1.5054,5.359,Squat
24.463,2.1247,-5.3746,-1.6223,6.002999999999999,Squat
24.473,2.1748,-5.8169,-1.8229,6.472,Squat
24.485,2.282,-6.1994,-1.7055,6.8229999999999995,Squat
24.492,2.1436,-6.7223,-1.6402,7.244,Squat
24.514,2.1855,-6.7444,-1.4522,7.237,Squat
24.516,2.1855,-6.7444,-1.4522,7.237,Squat
24.517,2.0786,-6.5942,-1.1638,7.011,Squat
24.526,2.2912,-6.2955,-1.0044,6.774,Squat
24.534,1.9498,-6.0344,-1.2504,6.4639999999999995,Squat
24.543,2.0016,-5.9974,-1.3396,6.462999999999999,Squat
24.555,2.2988,-5.7259,-1.6232,6.38,Squat
24.567,2.1243,-5.0691,-2.2198,5.928,Squat
24.574,1.9384,-4.4124,-2.2115,5.303,Squat
24.6,1.535,-3.7517,-2.3119,4.667,Squat
24.602,1.3238,-3.4312,-2.4297,4.408,Squat
24.604,1.7717,-1.8377,-1.1744,2.81,Squat
24.614,1.3362,-1.2782,-0.7376,1.9909999999999999,Squat
24.625,1.5983,-0.4479,-0.9094,1.893,Squat
24.632,1.7999,0.3919,-1.9751,2.701,Squat
24.645,1.7315,0.7808,-3.48,3.965,Squat
24.654,1.6769,0.6389,-4.464,4.811,Squat
24.665,1.1833,-0.1927,-4.5406,4.696000000000001,Squat
24.675,1.0221,-1.0069,-3.3747,3.667,Squat
24.709,0.2257,-2.0029,-2.0529,2.877,Squat
24.71,0.156,-2.3325,-1.2888,2.6689999999999996,Squat
24.712,0.1429,-2.6765,-0.8493,2.812,Squat
24.715,0.3344,-2.8099,-1.2873,3.109,Squat
24.723,0.5327,-2.7697,-1.7755,3.333,Squat
24.735,0.5493,-2.692,-1.8242,3.298,Squat
24.742,0.53,-2.3095,-1.6333,2.878,Squat
24.758,0.5294,-1.3651,-1.2436,1.921,Squat
24.759,0.5294,-1.3651,-1.2436,1.921,Squat
24.767,0.3964,-1.1462,-0.0945,1.216,Squat
24.775,0.141,-1.2983,0.8862,1.578,Squat
24.801,0.1774,-1.6335,2.422,2.927,Squat
24.803,0.6645,-1.6636,3.4419,3.88,Squat
24.805,0.6533,-1.7208,3.505,3.9589999999999996,Squat
24.812,0.7041,-1.626,2.8407,3.3480000000000003,Squat
24.829,0.7461,-1.1203,2.9583,3.25,Squat
24.83,0.7461,-1.1203,2.9583,3.25,Squat
24.832,0.3365,-0.8052,2.9507,3.077,Squat
24.846,-0.3153,-0.5312,2.6573,2.728,Squat
24.854,-1.0937,-0.6658,1.9976,2.373,Squat
24.868,-1.3503,-0.443,1.6506,2.178,Squat
24.873,-1.8931,-0.4217,1.6046,2.517,Squat
24.905,-2.0832,-0.3297,1.6151,2.657,Squat
24.907,-2.0641,-0.1671,1.3718,2.484,Squat
24.908,-1.8101,0.1085,0.7823,1.975,Squat
24.916,-1.359,0.3228,0.7348,1.578,Squat
24.922,-1.0153,0.1463,1.0859,1.494,Squat
24.937,-0.847,0.2549,1.9085,2.104,Squat
24.942,-0.7529,0.7477,2.621,2.8280000000000003,Squat
24.955,-1.3328,1.0623,3.3845,3.7889999999999997,Squat
24.98,-1.7059,1.4453,3.8661,4.466,Squat
24.982,-1.9742,1.4976,3.0143,3.9019999999999997,Squat
24.983,-2.0054,1.1386,1.809,2.931,Squat
25.012,-1.9847,0.8163,1.3314,2.526,Squat
25.013,-2.0632,0.7694,1.7693,2.825,Squat
25.014,-1.642,1.1197,1.7223,2.63,Squat
25.025,-2.0313,1.4719,1.7823,3.077,Squat
25.034,-2.1233,1.9497,2.3043,3.69,Squat
25.044,-2.5933,1.7477,3.6418,4.8,Squat
25.056,-2.4516,1.6939,5.2749,6.058,Squat
25.08,-2.5717,1.726,6.107,6.848,Squat
25.082,-1.8746,2.0877,5.8899,6.524,Squat
25.083,-1.8746,2.0877,5.8899,6.524,Squat
25.084,-0.2568,13.3216,9.2657,16.229,Squat
25.109,-0.1736,13.4975,9.2129,16.343,Squat
25.11,-1.2854,5.6955,10.1687,11.725999999999999,Squat
25.117,-2.7484,-0.8052,1.3221,3.154,Squat
25.126,-2.8084,0.7914,0.7894,3.023,Squat
25.132,-2.6665,3.0062,2.9273,4.9719999999999995,Squat
25.147,-2.6709,4.7375,4.3261,6.949,Squat
25.152,-2.8916,5.2978,3.4104,6.932,Squat
25.166,-3.6487,5.2956,2.0001,6.735,Squat
25.174,-4.0644,4.88,1.8881,6.626,Squat
25.189,-4.2128,4.5088,2.8401,6.792999999999999,Squat
25.2,-4.2467,3.9903,3.1328,6.6160000000000005,Squat
25.202,-3.8292,3.5131,3.0964,6.0489999999999995,Squat
25.229,-3.3668,3.2649,3.1329,5.64,Squat
25.231,-2.6995,3.5723,3.004,5.392,Squat
25.233,-2.3122,3.7794,2.454,5.065,Squat
25.248,-2.1369,3.746,2.3845,4.928,Squat
25.254,-2.3044,3.2431,2.727,4.823,Squat
25.265,-2.5198,2.5485,3.2451,4.835,Squat
25.276,-2.4263,2.0736,3.5153,4.748,Squat
25.287,-1.995,1.8951,3.9237,4.792,Squat
25.297,-1.7888,1.6875,3.7386,4.475,Squat
25.325,-1.5317,1.4349,3.4762,4.061,Squat
25.327,-1.2836,1.2764,3.0092,3.512,Squat
25.327,-1.0831,1.2416,3.0346,3.4530000000000003,Squat
25.334,-0.9605,0.7982,2.7992,3.065,Squat
25.347,-0.9082,0.7943,2.576,2.845,Squat
25.354,-1.0259,0.698,2.9848,3.2319999999999998,Squat
25.364,-1.0193,0.6574,2.8766,3.122,Squat
25.376,-0.9443,0.6416,2.5067,2.7539999999999996,Squat
25.388,-0.4577,0.611,1.9386,2.084,Squat
25.396,-0.5899,0.5875,1.7275,1.9180000000000001,Squat
25.417,-0.7405,0.5282,1.2925,1.58,Squat
25.419,-0.7096,0.4266,1.1602,1.425,Squat
25.425,-0.8963,0.1537,1.1746,1.486,Squat
25.435,-1.0485,0.0612,1.2069,1.6,Squat
25.447,-1.2822,0.0997,1.138,1.7169999999999999,Squat
25.453,-1.2272,0.2648,1.0026,1.607,Squat
25.466,-1.1799,0.3964,1.1754,1.712,Squat
25.474,-1.0169,0.6549,1.1629,1.6780000000000002,Squat
25.489,-0.809,0.6702,0.8026,1.3219999999999998,Squat
25.496,-0.6928,0.4958,0.7661,1.146,Squat
25.526,-0.6178,0.3611,0.808,1.079,Squat
25.527,-0.4174,0.1852,0.6189,0.769,Squat
25.528,-0.305,0.1331,0.8324,0.8959999999999999,Squat
25.535,-0.4336,0.096,0.9469,1.046,Squat
25.544,-0.2586,0.2108,0.7715,0.841,Squat
25.557,-0.2507,0.2371,0.5531,0.652,Squat
25.563,-0.4034,0.1861,0.5332,0.6940000000000001,Squat
25.577,-0.4954,0.1342,0.599,0.789,Squat
25.606,-0.5252,0.1695,0.6499,0.853,Squat
25.608,-0.553,0.089,0.84,1.01,Squat
25.609,-0.7455,0.0719,1.2628,1.4680000000000002,Squat
25.616,-0.8685,0.1212,1.7229,1.933,Squat
25.626,-0.7799,0.1179,2.1464,2.287,Squat
25.633,-0.8959,0.0951,2.0617,2.25,Squat
25.649,-0.9914,0.1541,1.9588,2.201,Squat
25.653,-0.9696,0.3047,1.5468,1.851,Squat
25.668,-0.9896,0.4933,1.2656,1.681,Squat
25.674,-1.0883,0.4795,1.2175,1.702,Squat
25.687,-0.9486,0.5252,1.5639,1.903,Squat
25.696,-0.7707,0.3632,1.5149,1.7380000000000002,Squat
25.725,-0.6127,0.4793,1.223,1.449,Squat
25.726,-0.3198,0.3301,0.8579,0.973,Squat
25.727,-0.3655,0.2029,0.4871,0.642,Squat
25.736,-0.3998,-0.0905,0.4776,0.629,Squat
25.746,-0.4776,-0.2486,0.8892,1.04,Squat
25.755,-0.5056,-0.3753,1.0088,1.189,Squat
25.774,-0.6803,-0.6463,1.002,1.3730000000000002,Squat
25.776,-0.7219,-0.8105,0.8847,1.4,Squat
25.813,-0.6372,-1.0161,0.6345,1.357,Squat
25.815,-0.6372,-1.0161,0.6345,1.357,Squat
25.816,-0.439,-1.2266,0.0251,1.3030000000000002,Squat
25.817,-0.1132,-1.3096,-0.6775,1.479,Squat
25.818,0.2543,-1.4126,-1.1584,1.844,Squat
25.826,0.3566,-1.6246,-1.5867,2.299,Squat
25.838,0.6297,-1.9518,-1.6785,2.65,Squat
25.843,0.8224,-1.9703,-2.0529,2.9619999999999997,Squat
25.856,0.8864,-2.2295,-2.168,3.234,Squat
25.876,1.0136,-2.492,-2.3171,3.551,Squat
25.878,1.1336,-2.6643,-2.5374,3.85,Squat
25.911,1.5401,-2.7625,-2.7883,4.216,Squat
25.913,1.551,-2.8412,-2.877,4.331,Squat
25.916,1.551,-2.8412,-2.877,4.331,Squat
25.917,1.8878,-2.8195,-3.2529,4.7,Squat
25.919,2.0939,-3.3226,-3.2048,5.069,Squat
25.925,2.2134,-3.6047,-3.0751,5.23,Squat
25.936,2.4534,-3.8059,-2.623,5.233,Squat
25.946,2.4994,-3.9633,-2.5208,5.321000000000001,Squat
25.956,2.5411,-4.1915,-2.3636,5.442,Squat
25.974,2.5584,-4.3845,-2.3935,5.612,Squat
25.976,2.5123,-4.3121,-2.2717,5.483,Squat
26.012,2.3315,-4.5871,-2.062,5.542999999999999,Squat
26.014,2.5072,-4.6412,-2.0985,5.6770000000000005,Squat
26.015,2.454,-4.9836,-1.8068,5.8420000000000005,Squat
26.016,2.3624,-5.4259,-1.8869,6.211,Squat
26.027,2.1521,-5.7752,-1.5854,6.364,Squat
26.035,2.2039,-5.9326,-1.1992,6.441,Squat
26.045,2.2258,-5.9841,-0.9942,6.462000000000001,Squat
26.057,1.9184,-5.9619,-0.7654,6.31,Squat
26.063,2.2963,-5.6454,-1.3281,6.2379999999999995,Squat
26.078,1.7321,-5.6173,-1.8653,6.167000000000001,Squat
26.084,1.4966,-5.3085,-2.2498,5.957000000000001,Squat
26.104,1.7231,-5.0858,-2.5241,5.933,Squat
26.106,1.6324,-4.8195,-2.5677,5.7,Squat
26.115,1.6269,-4.2666,-2.0873,5.021,Squat
26.127,2.2378,-3.4962,-1.9641,4.592,Squat
26.136,1.9244,-2.9313,-2.0391,4.056,Squat
26.145,2.2935,-1.5418,-1.3426,3.072,Squat
26.155,2.3094,-0.4902,-1.21,2.653,Squat
26.175,1.9911,0.2852,-1.0531,2.27,Squat
26.178,1.4107,0.8205,-1.1534,1.9980000000000002,Squat
26.186,1.5918,1.772,-1.7031,2.928,Squat
26.221,0.4766,1.7126,-0.2781,1.7990000000000002,Squat
26.223,-0.2813,1.3592,1.4297,1.993,Squat
26.224,-0.5483,0.7686,-0.1427,0.955,Squat
26.225,-0.5777,0.2855,-0.1118,0.654,Squat
26.237,-0.5079,0.0827,0.1219,0.529,Squat
26.244,-0.1677,-0.1202,0.2531,0.327,Squat
26.256,-0.8438,0.128,0.6493,1.072,Squat
26.265,-1.0671,0.7264,-0.1159,1.296,Squat
26.277,0.5227,-2.3328,-1.6267,2.892,Squat
26.31,0.4695,-4.7411,-1.9535,5.149,Squat
26.312,0.4221,-3.8789,-0.5161,3.9360000000000004,Squat
26.313,0.9535,-2.286,0.4387,2.515,Squat
26.316,0.778,-1.1758,-0.4029,1.466,Squat
26.326,0.326,-0.6086,-0.4616,0.831,Squat
26.336,-0.1056,-0.0321,-0.3134,0.332,Squat
26.347,-0.2959,0.3669,-0.3999,0.618,Squat
26.355,-0.1992,0.519,-0.4958,0.745,Squat
26.365,-0.072,-0.0184,-0.3666,0.374,Squat
26.377,0.3904,-0.8206,-0.2273,0.937,Squat
26.41,0.8344,-1.3983,-0.272,1.651,Squat
26.412,1.1003,-1.8921,-0.076,2.19,Squat
26.413,1.1036,-2.3917,-0.1883,2.641,Squat
26.418,1.321,-2.7214,-0.1791,3.03,Squat
26.426,1.0005,-2.933,-0.4742,3.135,Squat
26.436,0.9482,-3.109,-0.5819,3.302,Squat
26.447,1.0494,-3.4306,-0.553,3.63,Squat
26.454,1.0552,-3.823,-0.501,3.997,Squat
26.467,1.404,-4.0285,-0.5562,4.302,Squat
26.475,1.5841,-4.4104,-0.4438,4.707,Squat
26.516,1.7537,-4.9344,-0.6611,5.278,Squat
26.517,1.6133,-5.2795,-0.8494,5.585,Squat
26.518,1.7469,-5.5242,-1.0687,5.892,Squat
26.519,1.6564,-5.8515,-1.1374,6.187,Squat
26.527,1.8446,-5.8914,-1.2179,6.292000000000001,Squat
26.535,2.0377,-5.9644,-1.2369,6.422999999999999,Squat
26.545,1.9426,-6.13,-1.2835,6.557,Squat
26.558,1.9399,-6.2953,-1.3477,6.724,Squat
26.564,2.0548,-6.2502,-1.1952,6.687,Squat
26.58,2.1441,-6.1798,-1.2768,6.665,Squat
26.582,2.1441,-6.1798,-1.2768,6.665,Squat
26.584,2.1664,-6.0058,-1.183,6.492999999999999,Squat
26.61,2.3359,-5.8827,-1.232,6.4479999999999995,Squat
26.611,2.0912,-5.7042,-1.3065,6.2139999999999995,Squat
26.616,2.0339,-5.3595,-1.3922,5.899,Squat
26.627,1.9148,-4.9767,-1.181,5.462000000000001,Squat
26.634,1.3844,-4.7655,-0.6201,5.001,Squat
26.649,1.522,-3.8074,-0.1058,4.102,Squat
26.654,1.3509,-2.7504,-0.0553,3.065,Squat
26.667,1.2746,-1.467,-0.7585,2.086,Squat
26.678,0.9195,-0.0083,-2.0677,2.263,Squat
26.716,1.0124,0.2738,-2.5964,2.8,Squat
26.718,1.3989,1.0893,-2.9971,3.4819999999999998,Squat
26.719,1.2688,1.0562,-3.1976,3.5989999999999998,Squat
26.72,1.3474,0.7874,-2.8483,3.248,Squat
26.725,1.515,0.3501,-2.6422,3.0660000000000003,Squat
26.737,1.559,-0.521,-2.3752,2.889,Squat
26.746,1.5064,-1.2578,-2.0525,2.84,Squat
26.756,1.5601,-1.1657,-2.1956,2.935,Squat
26.768,0.7403,-1.559,-2.2626,2.846,Squat
26.779,0.5143,-1.5837,-2.1906,2.752,Squat
26.811,-0.0684,-1.3657,-2.3067,2.682,Squat
26.812,-0.2102,-1.1504,-2.0156,2.33,Squat
26.813,-0.9025,-0.6296,-0.9788,1.473,Squat
26.814,-1.177,-0.2638,0.3234,1.249,Squat
26.827,-1.3878,0.1261,1.7912,2.269,Squat
26.838,-1.4987,0.2444,3.2083,3.55,Squat
26.847,-1.4131,0.2544,4.0749,4.32,Squat
26.856,-1.1303,-0.476,3.9885,4.173,Squat
26.866,-0.9471,-1.329,3.5957,3.949,Squat
26.878,-0.8721,-1.5801,3.5141,3.951,Squat
26.884,-0.5695,-1.2939,3.3193,3.608,Squat
26.91,-0.2053,-0.3796,2.112,2.156,Squat
26.912,-0.2053,-0.3796,2.112,2.156,Squat
26.913,-0.1675,0.0127,1.8825,1.89,Squat
26.917,-0.0639,-0.0978,1.3073,1.3130000000000002,Squat
26.926,0.2802,-0.4679,1.0037,1.1420000000000001,Squat
26.938,0.1064,-1.076,0.8041,1.347,Squat
26.947,-0.6552,-1.1574,1.1771,1.776,Squat
26.954,-1.0163,-0.7868,1.749,2.17,Squat
26.967,-1.6803,-0.2708,2.402,2.944,Squat
